episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl
286,286,-5250.431564331055,164,False,True,False,False,11.373493194580078,28.769166946411133,0.33093541860580444
287,287,-3109.8962020874023,96,False,True,False,False,11.308762550354004,29.899885177612305,0.2571352422237396
288,288,-2987.4144592285156,142,False,True,False,False,9.742456436157227,18.756052017211914,0.30519720911979675
289,289,-7771.860391616821,310,False,True,False,False,3.006922960281372,25.879676818847656,0.22279901802539825
290,290,-2964.6544513702393,166,False,True,False,False,10.913424491882324,14.246136665344238,0.34684064984321594
291,291,-1525.1960620880127,158,False,True,False,False,11.255293846130371,6.943665027618408,0.3022357225418091
292,292,-4094.879243850708,160,False,True,False,False,11.539393424987793,24.80172348022461,0.33592891693115234
293,293,-4266.423755645752,162,False,True,False,False,6.628291130065918,26.72181510925293,0.32391080260276794
294,294,-3874.1285877227783,146,False,True,False,False,11.288976669311523,24.23687744140625,0.27157464623451233
295,295,-4272.696355819702,167,False,True,False,False,10.73354434967041,23.735061645507812,0.2803491950035095
296,296,-4053.0191898345947,201,False,True,False,False,7.261305332183838,21.173099517822266,0.31825900077819824
297,297,-2461.2747764587402,151,False,True,False,False,11.601053237915039,12.910011291503906,0.34252288937568665
298,298,-1914.1176080703735,125,False,True,False,False,10.413265228271484,12.768716812133789,0.32438069581985474
299,299,-3875.0550384521484,137,False,True,False,False,13.357486724853516,25.40999412536621,0.249736949801445
300,300,-5425.836744308472,188,False,True,False,False,9.435070037841797,24.959896087646484,0.3042084276676178
301,301,-1827.8775901794434,140,False,True,False,False,10.61767292022705,10.64342975616455,0.29973313212394714
302,302,-1731.4380140304565,123,False,True,False,False,10.012215614318848,11.136805534362793,0.3287264406681061
303,303,-2827.8566570281982,156,False,True,False,False,11.05720043182373,14.973519325256348,0.3078804612159729
304,304,-4168.578611373901,172,False,True,False,False,10.540793418884277,20.923166275024414,0.27761951088905334
305,305,-6432.411674499512,272,False,True,False,False,13.336118698120117,24.230606079101562,0.31453293561935425
306,306,-2200.224256515503,134,False,True,False,False,10.845726013183594,13.676488876342773,0.28752610087394714
307,307,-1128.8795685768127,128,False,True,False,False,12.240978240966797,4.184110164642334,0.2515016496181488
308,308,-1495.4712162017822,128,False,True,False,False,12.921462059020996,7.600681781768799,0.3348025679588318
309,309,-882.5590829849243,135,False,True,False,False,10.348124504089355,2.641486406326294,0.2713114321231842
310,310,-3616.7056732177734,129,False,True,False,False,10.955052375793457,24.37846565246582,0.3366923928260803
311,311,-7756.7259521484375,318,False,True,False,False,4.102113246917725,20.864978790283203,0.32828015089035034
312,312,-1541.0863103866577,117,False,True,False,False,11.99644947052002,9.660432815551758,0.26247426867485046
313,313,-3856.8206329345703,170,False,True,False,False,9.392168998718262,19.455318450927734,0.28525060415267944
314,314,-5714.335319519043,246,False,True,False,False,13.63571834564209,17.916881561279297,0.30013954639434814
315,315,-3033.5841665267944,189,False,True,False,False,7.088927268981934,14.616921424865723,0.34707021713256836
316,316,-6377.823438644409,284,False,True,False,False,13.906060218811035,16.661603927612305,0.3134113550186157
317,317,-3465.9367322921753,207,False,True,False,False,7.356119155883789,13.894832611083984,0.3192766606807709
318,318,-1730.075912952423,160,False,True,False,False,9.563920974731445,3.9600954055786133,0.3492087125778198
319,319,-3288.674861907959,147,False,True,False,False,11.541914939880371,20.16167640686035,0.31055715680122375
320,320,-3763.0719680786133,127,False,True,False,False,12.35045337677002,26.90159797668457,0.3274770677089691
321,321,-3408.8477268218994,180,False,True,False,False,8.84502124786377,15.909793853759766,0.28709521889686584
322,322,-2895.9918537139893,126,False,True,False,False,13.89031982421875,19.272171020507812,0.3261951208114624
323,323,-2238.6993465423584,140,False,True,False,False,11.324117660522461,13.014116287231445,0.3329082429409027
324,324,-9302.139972686768,264,False,True,False,False,14.506813049316406,35.441505432128906,0.3374440371990204
325,325,-2086.453981399536,144,False,True,False,False,10.34731388092041,11.692645072937012,0.30808836221694946
326,326,-2993.305167198181,185,False,True,False,False,7.463181495666504,12.38075065612793,0.2991456985473633
327,327,-1830.894775390625,142,False,True,False,False,12.007732391357422,7.204401016235352,0.334567129611969
328,328,-2076.656774520874,86,False,True,False,False,10.449600219726562,22.04276466369629,0.3073120713233948
329,329,-2336.513008117676,125,False,True,False,False,10.638938903808594,16.396453857421875,0.34183159470558167
330,330,-2226.1092472076416,115,False,True,False,False,9.889705657958984,18.040573120117188,0.29727375507354736
331,331,-1815.0528316497803,140,False,True,False,False,9.33401870727539,10.632366180419922,0.3434204161167145
332,332,-3035.281976699829,144,False,True,False,False,11.958988189697266,19.99164390563965,0.2890318036079407
333,333,-1589.4610929489136,136,False,True,False,False,13.645025253295898,7.768259048461914,0.3174714148044586
334,334,-3973.1522274017334,206,False,True,False,False,11.15516185760498,18.54421043395996,0.26763632893562317
335,335,-6072.105508804321,226,False,True,False,False,11.743291854858398,26.45985221862793,0.3131687641143799
336,336,-4632.923112869263,155,False,True,False,False,10.768865585327148,27.756729125976562,0.2751990854740143
337,337,-1971.0077562332153,124,False,True,False,False,12.748163223266602,12.029141426086426,0.34089571237564087
338,338,-2751.328374862671,129,False,True,False,False,9.77617359161377,18.296615600585938,0.30850210785865784
339,339,-4585.5107707977295,230,False,True,False,False,12.321879386901855,15.468896865844727,0.25881537795066833
340,340,-5049.97762966156,236,False,True,False,False,7.235016822814941,13.133463859558105,0.3483239710330963
341,341,-4052.034818649292,162,False,True,False,False,11.013985633850098,22.160438537597656,0.31839680671691895
342,342,-3715.193141937256,153,False,True,False,False,12.396391868591309,22.03420066833496,0.2987297773361206
343,343,-2630.686605453491,104,False,True,False,False,10.623467445373535,24.278423309326172,0.2845669984817505
344,344,-1304.0414533615112,136,False,True,False,False,9.829465866088867,5.483975887298584,0.3251749575138092
345,345,-2591.828842163086,131,False,True,False,False,12.797950744628906,16.113059997558594,0.2495061606168747
346,346,-2338.3312339782715,114,False,True,False,False,10.292644500732422,17.910781860351562,0.275627076625824
347,347,-2205.821026802063,154,False,True,False,False,11.665558815002441,11.484338760375977,0.3037276864051819
348,348,-4397.675189971924,167,False,True,False,False,10.319999694824219,23.96421241760254,0.3489532768726349
349,349,-2995.630615234375,139,False,True,False,False,12.668671607971191,18.529232025146484,0.3383093476295471
350,350,-3202.824872970581,164,False,True,False,False,9.251593589782715,15.923009872436523,0.29854917526245117
351,351,-2585.3540782928467,132,False,True,False,False,11.526902198791504,15.129810333251953,0.34194278717041016
352,352,-2785.2854413986206,189,False,True,False,False,10.01967716217041,11.411014556884766,0.3299456834793091
353,353,-3454.5725059509277,163,False,True,False,False,9.629554748535156,17.662353515625,0.3435274064540863
354,354,-2494.038248062134,106,False,True,False,False,10.349142074584961,20.73063087463379,0.31027305126190186
355,355,-1664.9225425720215,126,False,True,False,False,10.260762214660645,10.539663314819336,0.3287660479545593
356,356,-3572.1392860412598,173,False,True,False,False,10.703909873962402,17.56024742126465,0.3059079349040985
357,357,-2400.235661506653,157,False,True,False,False,10.593697547912598,12.490582466125488,0.29742366075515747
358,358,-4291.501392364502,180,False,True,False,False,8.554461479187012,21.043312072753906,0.29282161593437195
359,359,-3325.180896759033,124,False,True,False,False,9.825220108032227,24.544967651367188,0.274808406829834
360,360,-3556.4870071411133,150,False,True,False,False,11.287595748901367,21.376920700073242,0.32610321044921875
361,361,-3710.028366088867,150,False,True,False,False,10.687378883361816,23.060468673706055,0.3115549683570862
362,362,-6371.45717048645,283,False,True,False,False,3.4380812644958496,20.87994384765625,0.34431135654449463
363,363,-2533.127248764038,135,False,True,False,False,10.602733612060547,16.63100814819336,0.27700746059417725
364,364,-4398.7719802856445,163,False,True,False,False,10.70660400390625,24.405851364135742,0.29921022057533264
365,365,-4878.966410636902,295,False,True,False,False,3.3313844203948975,13.718260765075684,0.33382609486579895
366,366,-3715.9222927093506,129,False,True,False,False,13.752382278442383,26.166603088378906,0.32144638895988464
367,367,-8077.158508300781,309,False,True,False,False,15.140321731567383,19.540102005004883,0.31874823570251465
368,368,-2573.347852706909,110,False,True,False,False,10.304485321044922,21.277179718017578,0.33376622200012207
369,369,-2449.008373260498,116,False,True,False,False,10.0875244140625,18.84707260131836,0.33536264300346375
370,370,-863.5159268379211,113,False,True,False,False,10.952127456665039,3.025221109390259,0.31380653381347656
371,371,-844.2811622619629,123,False,True,False,False,11.510320663452148,1.1161963939666748,0.3249150514602661
372,372,-2758.0022983551025,159,False,True,False,False,11.64124584197998,15.476083755493164,0.29756608605384827
373,373,-1883.4130563735962,153,False,True,False,False,14.079277992248535,7.842147350311279,0.3087097108364105
374,374,-3975.8654251098633,152,False,True,False,False,11.723590850830078,23.675992965698242,0.3490794897079468
375,375,-1813.7591409683228,115,False,True,False,False,10.942296981811523,13.216078758239746,0.2909230887889862
376,376,-3885.8632583618164,164,False,True,False,False,10.859596252441406,21.19103240966797,0.31151700019836426
377,377,-1932.8860712051392,146,False,True,False,False,13.568537712097168,9.16313362121582,0.33087077736854553
378,378,-4090.7966842651367,132,False,True,False,False,9.843713760375977,28.257831573486328,0.30999472737312317
379,379,-2867.7552528381348,168,False,True,False,False,10.45329475402832,13.421168327331543,0.2991245687007904
380,380,-4482.61935043335,133,False,True,False,False,13.511205673217773,31.387256622314453,0.27662989497184753
381,381,-2489.050281524658,177,False,True,False,False,10.45217514038086,9.90669059753418,0.31120631098747253
382,382,-2982.3525218963623,127,False,True,False,False,10.886931419372559,19.60283660888672,0.28013402223587036
383,383,-14514.279415130615,600,False,False,True,False,0.00017521360132377595,23.92096710205078,0.07366705685853958
384,384,-18395.064603805542,600,False,False,True,False,3.564232247299515e-05,30.97185707092285,0.12300875037908554
385,385,-13109.489032745361,600,False,False,True,False,8.037327766418457,38.98820877075195,1.9281952381134033
386,386,-11319.710456848145,600,False,False,True,False,0.00019103787781205028,18.752595901489258,0.07367180287837982
387,387,-11745.903045654297,600,False,False,True,False,0.00019421649631112814,18.37164878845215,0.07367335259914398
388,388,-11962.252250671387,600,False,False,True,False,0.00021737370116170496,19.90916633605957,0.07367177307605743
389,389,-2453.8895988464355,120,False,True,False,False,11.417255401611328,17.55011558532715,0.3123411536216736
390,390,-3115.867763519287,94,False,True,False,False,10.928531646728516,31.57634162902832,0.3069079518318176
391,391,-2073.8779220581055,127,False,True,False,False,10.718079566955566,13.529871940612793,0.30331283807754517
392,392,-2616.7078590393066,149,False,True,False,False,10.655879974365234,15.492358207702637,0.3222062289714813
393,393,-3947.9347801208496,183,False,True,False,False,9.183348655700684,19.07343292236328,0.28289270401000977
394,394,-4191.309459686279,171,False,True,False,False,10.986771583557129,22.31719970703125,0.3461688160896301
395,395,-3374.3939876556396,161,False,True,False,False,11.710396766662598,15.710539817810059,0.3184446394443512
396,396,-3742.8159046173096,147,False,True,False,False,13.025145530700684,23.24592399597168,0.34207987785339355
397,397,-2029.2964296340942,171,False,True,False,False,10.085952758789062,8.242238998413086,0.33940550684928894
398,398,-3507.8414249420166,134,False,True,False,False,10.738249778747559,23.826215744018555,0.2601091265678406
399,399,-1865.716492652893,127,False,True,False,False,9.956172943115234,12.563611030578613,0.28691449761390686
400,400,-3852.2944259643555,171,False,True,False,False,10.1524019241333,19.476016998291016,0.3469828963279724
401,401,-957.0125465393066,102,False,True,False,False,11.344522476196289,5.739480972290039,0.26576483249664307
402,402,-1901.9911346435547,134,False,True,False,False,13.203766822814941,10.455549240112305,0.31851911544799805
403,403,-2646.408203125,159,False,True,False,False,10.64656925201416,13.8914213180542,0.2875003218650818
404,404,-3863.883228302002,300,False,True,False,False,15.144706726074219,5.805047512054443,0.2305556982755661
405,405,-8405.23864364624,356,False,True,False,False,3.90645432472229,22.32834243774414,0.34232789278030396
406,406,-2938.389841079712,124,False,True,False,False,12.845930099487305,21.519866943359375,0.2487141191959381
