episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl,mean_abs_alt_error,mean_speed,mean_ang_speed,mean_lateral,max_abs_roll_deg,max_abs_pitch_deg,max_abs_omega_xy
146,146,-2752.741559694226,600,True,False,True,False,0.0,0.0,5.0,0.09872708241144816,2.109419281370938,2.187758356807446,15.195349404864064,18.218905115432086,20.339427438605476,1.0725573258516488
147,147,-3687.2765803382426,600,True,False,True,False,0.0,0.0,5.0,0.0981248688697815,2.2040716034794845,2.204302825584023,20.253353269270733,18.26699969356643,20.514218726182733,1.076233702546548
148,148,-4614.703238306077,600,True,False,True,False,0.0,0.0,5.0,0.09775591214497883,2.204185721538961,2.229602079212837,25.39136661275786,18.208561889619723,20.411256469944178,1.0727799610826283
149,149,-4273.608573582901,600,True,False,True,False,0.0,0.0,5.0,0.09937147537867229,2.255475994211932,2.2014138757446027,23.43573270408582,18.32027655304562,20.492921625356775,1.0865987268667467
150,150,-1220.613617040912,600,True,False,True,False,0.0,0.0,5.0,0.09937764485677084,1.7939724710335334,2.038916551040635,7.200891951844028,17.92610373071668,18.9766573408674,1.0172326143847805
151,151,-1852.3164421992801,600,True,False,True,False,0.0,0.0,5.0,0.10027348597844442,2.2218623805915314,2.0952184872993436,10.095380934247551,17.68562315114461,19.304825625640778,0.953621391885227
152,152,-3126.5740490346093,600,True,False,True,False,0.0,0.0,5.0,0.09705188592274984,2.172667649226884,2.211806820591964,17.182528175667514,18.1930104039117,20.37174250758897,1.083274986029902
153,153,-4067.1247073787595,600,True,False,True,False,0.0,0.0,5.0,0.0965338389078776,2.18076137971133,2.2406032823696966,22.380652693704,18.164746873451794,20.293597779693002,1.0840716006702653
154,154,-3345.1618331185837,600,True,False,True,False,0.0,0.0,5.0,0.10117799997329711,2.240359445822736,2.151690580983808,18.319853471062522,17.859266900278957,19.714490298750583,1.0122812937190984
155,155,-5035.631114145122,600,True,False,True,False,0.0,0.0,5.0,0.09623082717259725,2.250559146590531,2.2449319604106996,27.66744825450429,18.127280528535525,20.18422786869445,1.0875867279196074
156,156,-4244.158028741197,600,True,False,True,False,0.0,0.0,5.0,0.1013348150253296,2.313550161495805,2.0665252538079026,23.273810313163423,18.124471268796565,19.56322581259345,1.053477611860574
157,157,-4609.6403884634565,600,True,False,True,False,0.0,0.0,5.0,0.09971703211466472,2.2137073387702304,2.1360096689396677,25.399214217668415,18.205745277871053,20.166479813603843,1.0830500142363657
158,158,-5043.429277697636,600,True,False,True,False,0.0,0.0,5.0,0.09765089114507039,2.2905695723742245,2.187627053370015,27.68595626737475,18.302215094674533,20.343950965278868,1.1035208131491474
159,159,-3667.8942374260573,600,True,False,True,False,0.0,0.0,5.0,0.1000550127029419,2.3663904809206726,2.0749217564342612,20.004883963098255,17.938661231182945,19.86378348012415,1.0583024169022954
160,160,-4087.693165756098,600,True,False,True,False,0.0,0.0,5.0,0.09766266266504924,2.2692365825672947,2.1612113042566623,22.422626173775708,18.312493465980197,20.353838140514117,1.1349390983236682
161,161,-2752.810312484115,600,True,False,True,False,0.0,0.0,5.0,0.09883148352305095,2.377789893870552,2.0590219764038875,14.924383277064653,17.489931764330585,19.458598544006943,1.0521057650417813
162,162,-3112.0288326855575,600,True,False,True,False,0.0,0.0,5.0,0.09817445913950602,2.1146445426593226,2.12886065180028,17.22746726987957,18.262999150119537,20.234207615361285,1.1045438935572545
163,163,-2184.7571178990975,600,True,False,True,False,0.0,0.0,5.0,0.0992328691482544,2.2351262172311546,2.0830086926423736,11.940695649086377,18.027010686206413,19.877280662135973,1.0554925418662287
164,164,-3971.3646539713095,600,True,False,True,False,0.0,0.0,5.0,0.10267097949981689,2.3333723441387217,2.1394906383238013,21.672541259810046,17.727087695267045,19.437559936019028,0.9884423120253529
165,165,-3359.808912027592,600,True,False,True,False,0.0,0.0,5.0,0.09969341913859049,2.4468379314492146,2.0636921862576334,18.195154315059252,17.665464573749503,19.112057870409178,1.0860789452770128
166,166,-1824.9976031759375,600,True,False,True,False,0.0,0.0,5.0,0.09996243000030518,2.045222475429376,2.0713129006442954,10.196508240804643,19.330653384922503,18.29225848602712,1.0771655243346134
167,167,-2498.891977712393,600,True,False,True,False,0.0,0.0,5.0,0.09888808250427246,2.392786186573406,2.130567383927468,13.4445549276849,19.345250323610276,17.9742110741662,0.9974206687033971
168,168,-3975.2631669678335,600,True,False,True,False,0.0,0.0,5.0,0.10116416374842326,2.3523417210827273,2.0993397336608797,21.706310536984294,19.099652178144314,18.005551595479044,1.0799645281045813
169,169,-2496.7649091742405,600,True,False,True,False,0.0,0.0,5.0,0.09554775635401408,2.4057925676802796,2.1149981970750296,13.447304128244838,22.485754069708758,17.840850670439917,1.3554564870770194
170,170,-3146.1993451192297,600,True,False,True,False,0.0,0.0,5.0,0.09464372078577678,2.422934133124848,2.111717199105792,17.0408569501602,21.053983855416067,17.939914564062246,1.227685835606362
171,171,-4108.1756162326155,600,True,False,True,False,0.0,0.0,5.0,0.10222173929214477,2.3834239271779856,2.1495078692514906,22.36168274307787,18.33592251796913,20.131292046719068,1.23861994474833
172,172,-1693.019912531555,600,True,False,True,False,0.0,0.0,5.0,0.10109277407328288,2.281303561255336,2.042206793332695,9.161478238917136,17.813998986259605,19.18452452955082,1.1022224995673604
173,173,-3797.7658426557464,600,True,False,True,False,0.0,0.0,5.0,0.09389568090438843,2.3748023278142014,2.0944095658959236,20.742007622789544,22.488809050010964,17.90500543617302,1.4771091849626565
174,174,-3138.1534976646617,600,True,False,True,False,0.0,0.0,5.0,0.09703802029291789,2.284058765992522,2.1437369009178173,17.14385229261494,25.04008634550211,17.88674560355865,1.7061098619695403
175,175,-1829.1582491892293,600,True,False,True,False,0.0,0.0,5.0,0.1012238081296285,2.1548265156522395,2.087300218667523,10.055456553366415,18.448459540905482,17.0887395363162,1.2169052383076107
176,176,-2118.472846788612,600,True,False,True,False,0.0,0.0,5.0,0.1007608683904012,2.1663107719893255,2.0779570742304605,11.655862924109634,17.779553657576784,16.5656086942596,1.1633906517929353
177,177,-2429.97548897544,600,True,False,True,False,0.0,0.0,5.0,0.10068940877914428,2.2469511448219417,2.1297466320443736,13.245025162944799,18.35762784506479,17.60187732200189,1.177150096686984
178,178,-3041.5380180259804,600,True,False,True,False,0.0,0.0,5.0,0.10060357888539632,2.1325876118118563,2.0994513690416143,16.81488221941778,17.95844784610614,16.582464503870494,1.2470937690008324
179,179,-4002.496532263246,600,True,False,True,False,0.0,0.0,5.0,0.09964450120925904,2.194906038381159,2.1075722720245245,22.070989638375796,17.664808498964458,16.629414602643454,1.3071124630637156
180,180,-1117.4344866617125,600,True,False,True,False,0.0,0.0,5.0,0.10098513046900431,2.008816374440988,2.0706485225388276,6.30982249098658,17.87162034688962,17.19283291567372,1.0513145862091298
181,181,-3517.7027945207797,600,True,False,True,False,0.0,0.0,5.0,0.09798362970352173,2.137262119191388,2.0861749430379612,19.47977794767647,17.838284843140013,16.756203921798438,1.235530164476886
182,182,-3096.3965266836253,600,True,False,True,False,0.0,0.0,5.0,0.10099883715311686,2.376795010305941,2.1773381260724918,16.73980594277247,18.216370679082807,19.155218288881176,1.316588253977832
183,183,-4480.968117105532,600,True,False,True,False,0.0,0.0,5.0,0.09876794974009195,2.1264052010700105,2.101247888712786,24.830254980114297,18.209061429012124,16.72831382318535,1.2839111549395597
184,184,-3789.1542917451966,600,True,False,True,False,0.0,0.0,5.0,0.09827389558156331,2.3692589427530764,2.1659803784796257,20.62292761131688,23.734438137264526,19.374248330508273,1.7133422207806213
185,185,-1594.4490986392177,600,True,False,True,False,0.0,0.0,5.0,0.0962397034962972,1.8971572857598464,2.0335478720168956,9.163812583557766,17.76468863771956,18.460187169158004,1.1628573718149557
186,186,-2560.5962942533474,600,True,False,True,False,0.0,0.0,5.0,0.09678520441055298,2.124845086025695,2.0748444786825426,14.195463386088637,17.787621480281306,17.59443603998938,1.2736202546788329
187,187,-3773.6458208827235,600,True,False,True,False,0.0,0.0,5.0,0.1011951994895935,2.5114998633538685,2.236978777927291,20.280868455661253,18.370095206449363,20.232180246227767,1.4810971637193224
188,188,-468.5647968243969,600,True,False,True,False,0.0,0.0,5.0,0.10312663555145264,1.3901032965630293,2.0366511158367406,3.541636487118675,14.858454280205562,17.924693191147277,0.7574521045882261
189,189,-3236.149788111829,600,True,False,True,False,0.0,0.0,5.0,0.10030718167622885,2.2211766733601688,2.118431306304088,17.767148086458175,17.86263607106484,17.810582924476208,1.533011282212926
190,190,-1032.5882080009671,600,True,False,True,False,0.0,0.0,5.0,0.10176474014918009,1.9439117293680708,1.9826178571556337,5.979923219745979,18.32602578719061,17.264693821951816,1.0343432961065797
191,191,-473.23360532987886,600,True,False,True,False,0.0,0.0,5.0,0.10234967788060506,1.3951924619451166,2.0275591388188148,3.5714321234219164,15.100764546968946,17.967253517949352,0.741053270402895
192,192,-4073.3385423047075,600,True,False,True,False,0.0,0.0,5.0,0.09345243056615193,1.96522594400992,2.15905809128121,22.77641605044171,17.83722904785995,20.10825407364539,1.6713021808687814
193,193,-1633.6955323006491,600,True,False,True,False,0.0,0.0,5.0,0.10075341939926147,2.128646319856246,2.1629283382861617,8.95648340051006,17.89305104105195,18.629624228807433,1.4552198716491533
194,194,-3181.79243227914,600,True,False,True,False,0.0,0.0,5.0,0.08998218695322673,1.966184751006464,2.2826483715896932,17.7619088069055,17.857382759835787,23.48383593000433,1.7982828164902678
195,195,-823.2186639956644,600,True,False,True,False,0.0,0.0,5.0,0.09833855708440145,1.7081172458330791,2.0971704848078914,5.077075087948247,16.12467686188517,17.80235213278949,0.9369687543250078
196,196,-3661.158280764251,600,True,False,True,False,0.0,0.0,5.0,0.09874722878138224,2.1833351019521556,2.1350817818044043,20.177602504396532,18.538540192102744,17.856202423211656,1.82004027663941
197,197,-2979.7884582609404,600,True,False,True,False,0.0,0.0,5.0,0.09766957441965739,2.0816599288086097,2.1524263682024882,16.523122539945565,18.274628980389192,17.777342677913005,1.8707190884381097
198,198,-2314.3491889601864,600,True,False,True,False,0.0,0.0,5.0,0.09619167009989421,2.0020177120218676,2.1598832523502436,12.93690657010844,17.790007236033134,17.802154911189643,1.9088980507315034
199,199,-2460.8333372831,600,True,False,True,False,0.0,0.0,5.0,0.08681070407231649,2.753467546651761,2.7574200075243476,12.407181000727999,21.177306985095274,33.39443682811929,2.5706593381885976
200,200,-2303.909927685356,600,True,False,True,False,0.0,0.0,5.0,0.1011563491821289,2.40547761939466,2.2874538240256617,12.224033308041452,18.237765631474943,18.29190254493196,1.8107182325116558
201,201,-1627.4066387231592,600,True,False,True,False,0.0,0.0,5.0,0.10103734413782756,2.0760800719882053,2.036776310085103,9.074530809738933,18.10626425104456,16.54257594965359,1.6453643908210676
202,202,-2936.833170759276,600,True,False,True,False,0.0,0.0,5.0,0.10136797666549682,2.4078437831749517,2.3292377833220432,15.706444174706988,18.336294950126877,18.206455017038728,1.9438697481806508
203,203,-4059.8719359641254,600,True,False,True,False,0.0,0.0,5.0,0.0804251503944397,3.817101475484669,3.377440025263859,19.4957414521495,33.184101359217955,38.296582944523614,3.1054642445602836
204,204,-3614.287154067467,600,True,False,True,False,0.0,0.0,5.0,0.10037731170654297,2.4608116296430427,2.365203249807351,19.38168848524177,18.358163234774338,18.01820315530161,2.055875007395941
205,205,-3934.1425196650666,600,True,False,True,False,0.0,0.0,5.0,0.09119470357894897,2.1856200013061367,2.3265113144274694,21.6111271772311,16.19975289502909,17.98825999307607,2.149768901338944
206,206,-2251.908835515369,600,True,False,True,False,0.0,0.0,5.0,0.09625544389088948,2.1408641408756375,2.1644719590378174,12.401904680591697,17.7152385039873,17.78280851803975,2.009017904876053
207,207,-4126.515765377306,600,True,False,True,False,0.0,0.0,5.0,0.10096416552861531,2.4345702073102196,2.3908322629871956,22.240782690948656,19.354639393412583,16.995353590098627,1.6565940334087792
208,208,-2922.0855191758164,600,True,False,True,False,0.0,0.0,5.0,0.09467384656270345,2.1856767440463107,2.244081373157649,16.021789859264768,17.465850356839006,17.867425786825695,2.167366535084183
209,209,-1675.2121103203954,600,True,False,True,False,0.0,0.0,5.0,0.0966278878847758,2.0374658670897285,2.3148957944406563,9.232431341058186,23.477863629871614,18.478927403830735,1.6991546638731054
210,210,-3663.0524206202244,600,True,False,True,False,0.0,0.0,5.0,0.09032594045003255,2.3172383702422183,2.4260993570968705,19.86704790421036,17.87572718508298,17.943356724721326,2.4620087008258666
211,211,-1958.4643794735491,600,True,False,True,False,0.0,0.0,5.0,0.08303923130035401,2.2717394100129606,2.41351757646334,10.516419749895537,17.450723569201937,22.40372373622704,2.1009951175672623
212,212,-2754.0835482180855,600,True,False,True,False,0.0,0.0,5.0,0.102929212252299,2.264005685423811,2.0656156963768044,15.049468527600654,17.752402206647638,18.547211726892943,1.503890089639484
213,213,-3706.592197214131,600,True,False,True,False,0.0,0.0,5.0,0.09439810196558635,3.141555803095301,2.4840478261063086,18.945021083359947,31.470880432466938,27.112468279879586,2.263867036474421
214,214,-3201.7828389756883,600,True,False,True,False,0.0,0.0,5.0,0.09815861066182455,2.5807988991340003,2.294842337263128,16.99241000602032,18.626591256092723,19.342119993335643,1.8657178321999583
215,215,-1561.0696763944711,600,True,False,True,False,0.0,0.0,5.0,0.07670658032099406,3.2743176659941673,3.9146418516699852,5.9922441901687415,35.11956910152436,37.543438270799676,3.5488552597381435
216,216,-4533.6875731610435,600,True,False,True,False,0.0,0.0,5.0,0.0934026026725769,3.3746140239636104,2.75270558067742,23.05332584190717,24.961135148438302,28.829345069074567,2.2251662862133923
217,217,-2336.654855179445,204,False,False,False,False,0.0,0.0,5.0,1.3586660150219412,5.0807785941470485,14.05450895956355,17.685651720552027,86.34071847940199,86.43009828516935,9.897221004730692
218,218,-2191.268027951182,211,False,False,False,False,0.0,0.0,5.0,1.3798858445685056,5.04000350257373,15.27613820795925,13.206970148714836,79.04493114664177,83.25819161607679,15.297450661772496
219,219,-1852.650487724339,224,False,False,False,False,0.0,0.0,5.0,1.4973149974165219,5.139555428044072,16.573227277833485,4.3637106620057535,85.15273539508244,87.64831993201031,12.752017145383528
220,220,-2525.226775866332,225,False,False,False,False,0.0,0.0,5.0,1.5515457345379724,5.338902284304301,16.248154825574222,13.791036168259431,87.3605190658629,80.87104885691095,13.96504085424727
221,221,-2388.95895030014,231,False,False,False,False,0.0,0.0,5.0,1.6757109365163942,5.3780165495939585,16.480925830954984,9.813663158108884,84.73764864223301,84.67526960556961,14.350104702790876
222,222,-2860.018561114021,234,False,False,False,False,0.0,0.0,5.0,1.7017450305895927,5.405826576404337,16.560080026651498,15.817857744201037,80.580933957215,86.99166514568341,14.380318440777724
223,223,-3038.4161028824265,295,False,False,False,False,0.0,0.0,5.0,1.0969919253203828,2.8979673265905705,14.993161378534282,17.84967559020233,78.81019889622952,86.60144860366418,12.392551730426801
224,224,-2782.280798721198,252,False,False,False,False,0.0,0.0,5.0,1.257052015335787,5.090737506983772,17.94919804044485,14.351856420153537,83.52000211880264,86.48862071815414,10.09432695451768
225,225,-3043.0213608565273,241,False,False,False,False,0.0,0.0,5.0,1.5859130921452866,5.584111261077195,16.785087366174928,17.56294204329543,85.03815828539717,87.09561368288651,13.366740167220854
226,226,-2850.0087611835247,246,False,False,False,False,0.0,0.0,5.0,1.6292227642322943,4.85206293593335,18.043109801680746,13.930686423469764,84.2626263679719,84.53712844847969,13.076711914600725
227,227,-2016.2744120444484,246,False,False,False,False,0.0,0.0,5.0,1.554484222720309,4.612387787641548,17.228495033975776,3.9942600008719187,80.64618766379532,85.26483539916887,12.758872353934525
228,228,-2424.6844474874233,246,False,False,False,False,0.0,0.0,5.0,1.4190874595225342,5.455900601739806,18.556844772897776,8.431837886258615,77.82015642076202,81.48334943842345,11.113620196374246
229,229,-3093.449138768647,251,False,False,False,False,0.0,0.0,5.0,1.969290747704259,5.9418499269689695,16.662622328268615,13.588272208126876,87.51478998623168,84.95240356210896,14.628384014723736
